#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2013-06-13 00:43:22
#Fields: date time s-sitename s-computername s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs-version cs(User-Agent) cs(Cookie) cs(Referer) cs-host sc-status sc-substatus sc-win32-status sc-bytes cs-bytes time-taken
2013-06-13 00:43:45 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=_zGPYuoK8ee7v069IuqRzM_YNu_0B8Xa1UChqqJvEdc_6_sgfR3zuyVyYyy-QmKl6h5pMCe-jzqJHauuh9FwfXWEXNZQ-7fQp3eSfQDPRdOxSOS0Yz1bd8KgsR_NJT-1tHjf4nIiss8Vldd3qkL8VAx8VTuFDp71DWq6a5GEEYudHDxaI2KX9q9r-ubTY_rs0&t=ffffffff987f999b 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 4051 685 1641
2013-06-13 00:43:45 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=SC04utXRU3kiYTkXvGDRNH-wUXUl9KwajniLVL0nUeW7fhRHdcfEgORr3VbEZgMmiTWHMX6S6dDBRi8dgz1jNmd5Ys0mfi3OAGFTMazBLliBCxIFvq5TgvwW7LJquRGbzOVTQhr72qzW_Hiwz3zJyg2&t=245582f9 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 61522 635 4252
2013-06-13 00:43:45 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=EHdvYiPME-vnOvQDICKmqBpCYBiep2mWg_q4-bByyRIWD-sBGaVvjr-Au3xKTzkFNBtH04E2wLu76scauTmw24zIW_o9LcLdvogZrJldo2VpY87XcT1L3zXbTVmE8XbfjUnD_EQ8r39aYvDaC-LWsw2&t=ffffffff987f999b 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 18551 643 2329
2013-06-13 00:43:46 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=udLTsicBcljdjIsFdmRZBtLODM5yWbR9JiKOfE5a1Gf67tPwz-QugFZHn6gOcAM7yvt5f3NGtbNhpGi17gqf___zpuNgJHbX9WyldYiGE8hqviMJtZSHvWFgm8U7PkZoWc3KhyUXPsIkbuCZCP-sEA2&t=ffffffff987f999b 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 54082 643 4752
2013-06-13 00:43:46 W3SVC79 WEB10 8.8.249.108 GET /Images/Go.png - 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 3466 482 187
2013-06-13 00:43:46 W3SVC79 WEB10 8.8.249.108 GET /WebResource.axd d=_SB3C8lcx8ehWDlxVcpRTVZtcbUnK2PerQVsrkGP_v6gIcB5Bpn7zvsgF4qLy9gRM20cc2rUtOs7I5ytST94bFQEKeKtlKgN3ot0VB0jy-LRmbUtkVsXNHwF24TyuEyAFLt436gpz4yVRLbBz6xkanYweOaxNFWvNw9UKOQiTFg1&t=635065653327886452 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 425 680 140
2013-06-13 00:43:46 W3SVC79 WEB10 8.8.249.108 GET /WebResource.axd d=bxnEzSo7EJrg4gZiRXeTMrShdqSQmzMJs_p3Lv4UAUpYgaLG8vsQ2yhQKu7CGanz3AzUrhjYQwrnTc-vTZ7UktwxJWAtc22ko29wTjuWXHPPTCr_yVkXrflBKTdpnnaHujyqSk0efKdnYTIGHj8fe3Mo4BN8IujSKfrKcVR4Ino1&t=635065653327886452 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 8680 680 281
2013-06-13 00:43:52 W3SVC79 WEB10 8.8.249.108 POST /Quote/findImportQuote.aspx - 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 16763 24556 1094
2013-06-13 00:44:00 W3SVC79 WEB10 8.8.249.108 POST /Quote/findImportQuote.aspx - 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 11700 24912 2407
2013-06-13 00:44:05 W3SVC79 WEB10 8.8.249.108 POST /Quote/findImportQuote.aspx - 80 - 70.193.3.23 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=mgofyzcjbi3zsrkyt4ftwfky;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 302 0 0 410 16279 969
