#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2013-06-10 01:58:17
#Fields: date time s-sitename s-computername s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs-version cs(User-Agent) cs(Cookie) cs(Referer) cs-host sc-status sc-substatus sc-win32-status sc-bytes cs-bytes time-taken
2013-06-10 01:58:34 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=Cwx4DMqqoZmThN2s68KIjIywj4dBCS0LLf80iUJSNI9uDoyocZFGiUAM2zmVsocSdFhLPvOkpSZQPTo450N0br7x9KxdgwXqvSI9K9sggNcO9W2F3jU8YL4bv1pABwaMG-OsVXY1p1_xUX64y5iN2Q2&t=ffffffff987f999b 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 25071 643 2547
2013-06-10 01:58:35 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=SC04utXRU3kiYTkXvGDRNH-wUXUl9KwajniLVL0nUeW7fhRHdcfEgORr3VbEZgMmiTWHMX6S6dDBRi8dgz1jNmd5Ys0mfi3OAGFTMazBLliBCxIFvq5TgvwW7LJquRGbzOVTQhr72qzW_Hiwz3zJyg2&t=245582f9 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 61522 635 3235
2013-06-10 01:58:35 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=udLTsicBcljdjIsFdmRZBtLODM5yWbR9JiKOfE5a1Gf67tPwz-QugFZHn6gOcAM7yvt5f3NGtbNhpGi17gqf___zpuNgJHbX9WyldYiGE8hqviMJtZSHvWFgm8U7PkZoWc3KhyUXPsIkbuCZCP-sEA2&t=ffffffff987f999b 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 54082 643 3251
2013-06-10 01:58:35 W3SVC79 WEB10 8.8.249.108 GET /WebResource.axd d=_SB3C8lcx8ehWDlxVcpRTVZtcbUnK2PerQVsrkGP_v6gIcB5Bpn7zvsgF4qLy9gRM20cc2rUtOs7I5ytST94bFQEKeKtlKgN3ot0VB0jy-LRmbUtkVsXNHwF24TyuEyAFLt436gpz4yVRLbBz6xkanYweOaxNFWvNw9UKOQiTFg1&t=635062333261184794 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 425 680 171
2013-06-10 01:58:35 W3SVC79 WEB10 8.8.249.108 GET /Images/Go.png - 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 3465 482 187
2013-06-10 01:58:35 W3SVC79 WEB10 8.8.249.108 GET /WebResource.axd d=bxnEzSo7EJrg4gZiRXeTMrShdqSQmzMJs_p3Lv4UAUpYgaLG8vsQ2yhQKu7CGanz3AzUrhjYQwrnTc-vTZ7UktwxJWAtc22ko29wTjuWXHPPTCr_yVkXrflBKTdpnnaHujyqSk0efKdnYTIGHj8fe3Mo4BN8IujSKfrKcVR4Ino1&t=635062333261184794 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 8680 680 406
2013-06-10 01:58:42 W3SVC79 WEB10 8.8.249.108 POST /Quote/findImportQuote.aspx - 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 16649 24498 4000
2013-06-10 01:58:46 W3SVC79 WEB10 8.8.249.108 POST /Quote/findImportQuote.aspx - 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 200 0 0 11700 24598 672
2013-06-10 01:58:51 W3SVC79 WEB10 8.8.249.108 POST /Quote/findImportQuote.aspx - 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/findImportQuote.aspx www.mobilehome.thecolonialgroup.com 302 0 0 410 16279 203
2013-06-10 01:58:53 W3SVC79 WEB10 8.8.249.108 GET /ScriptResource.axd d=WQtC3NOlEka5pG6H9o-8ShGfsy6mZN0kM_lp-zKsnd4f8_9Iz6kW109AyD2j42jcDFcgJwBcVItUO65cKnM9xcX4y5KEZpH4Er6bICnJHJ-iq-vU9c6F41o8V9Djy-KSzjwpDGh4DYy-4rpT4XlEW-tjlBewAd2QmgwhEIyCKcE1&t=5ad8cd80 80 - 70.193.3.67 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+10.0;+Windows+NT+6.2;+WOW64;+Trident/6.0;+MAARJS) ASP.NET_SessionId=adsuilqml0h3hoi0oljwklao;+c2bFTPInsLoginuserInfo=userID=zjr http://www.mobilehome.thecolonialgroup.com/Quote/quote.aspx?quoteID=838 www.mobilehome.thecolonialgroup.com 200 0 0 5809 658 283
